"Guid","AccountSource","AnnualRevenue","BillingCity","BillingCountry","BillingEmail__c","BillingGeocodeAccuracy","BillingLatitude","BillingLongitude","BillingPostalCode","BillingState","BillingStreet","CorporateLocations__c","Custom_Account_Picklist__c","Description","Fax","FranchiseLocations__c","Industry","IsCustomerPortal","Jigsaw","Name","NumberOfEmployees","ParentId","Phone","SBQQ__AssetQuantitiesCombined__c","SBQQ__CoTermedContractsCombined__c","SBQQ__CoTerminationEvent__c","SBQQ__ContractCoTermination__c","SBQQ__DefaultOpportunity__c","SBQQ__IgnoreParentContractedPrices__c","SBQQ__PreserveBundle__c","SBQQ__PriceHoldEnd__c","SBQQ__RenewalModel__c","SBQQ__RenewalPricingMethod__c","SBQQ__TaxExempt__c","ShippingCity","ShippingCountry","ShippingGeocodeAccuracy","ShippingLatitude","ShippingLongitude","ShippingPostalCode","ShippingState","ShippingStreet","SicDesc","TaxID__c","Test_Field__c","Type","Website","blng__BillToContact__c","blng__CustomerProfileId__c","blng__DefaultPaymentType__c","ccrz__CustomField1__c","ccrz__CustomField2__c","ccrz__DataId__c","ccrz__PreventAddrBookSave__c","ccrz__PreventNewAddrCheckout__c","ccrz__PreventNewBillAddrCO__c","ccrz__SourceSystem__c","ccrz__TaxExemptAccount__c","ccrz__UsedByCloudcraze__c"
617e9bcd-1964-408b-9372-6665bdbd1546,"#N/A","#N/A","#N/A","#N/A",billing@marriott.com.invalid.invalid,"#N/A","#N/A","#N/A","#N/A",MD,"#N/A",2170.0,"#N/A","#N/A","#N/A",5314.0,Hospitality,false,"#N/A",Marriott Hotels,170234,"#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",82-8611386,"#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
62ef7037-b313-4fe7-94c9-afb3ec8a69f8,"#N/A",4.0704E10,Atlanta,United States,"#N/A","#N/A","#N/A","#N/A",30354-1989,GA,1030 Delta Blvd,"#N/A","#N/A",Taggart Transcontinental is the leader in Shipping in Atlanta,"#N/A","#N/A",Shipping,false,"#N/A",Layo,"#N/A","#N/A",1.404.715.2600,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Atlanta,US,"#N/A","#N/A","#N/A",30320-6001,GA,P.O. BOX 20706,"#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
63deea69-362f-4c9c-a4dc-6968f081a27e,"#N/A","#N/A","#N/A","#N/A",ap@hyatt.com.invalid.invalid,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",518.0,"#N/A","#N/A","#N/A",378.0,Hospitality,false,"#N/A",Hyatt Hotels Corporation,100000,"#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",82-1533604,"#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
64225473-1f37-4bba-8a31-6092da67607b,"#N/A","#N/A","#N/A","#N/A",ap@sixflags.com,"#N/A","#N/A","#N/A","#N/A",TX,"#N/A",26.0,"#N/A","#N/A","#N/A",0.0,Entertainment,false,"#N/A",Six Flags Entertainment,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",12-3456789,"#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
6491ad7f-a6c5-40ec-a455-5a9ca61c6b44,"#N/A",2.87538616E8,Victoria Park,Australia,"#N/A","#N/A","#N/A","#N/A",6100,WA,27 Temple St,"#N/A","#N/A",LexCorp is the leader in Banking in Victoria Park,"#N/A","#N/A",Banking,false,"#N/A",Trilith,"#N/A","#N/A",(08) 7764 6096,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Victoria Park,Australia,"#N/A","#N/A","#N/A",6100,WA,27 Temple St,"#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
64b9b3b3-8aa8-4358-9c8b-399d2580a192,"#N/A","#N/A",Broomfield,USA,"#N/A","#N/A","#N/A","#N/A",80020,Colorado,1234 Hilltop Road,"#N/A","#N/A",Rachel Adams is the leader in Healthcare in Broomfield,"#N/A","#N/A",Healthcare,false,"#N/A",Vimbo,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
65921d59-6abe-411c-bd00-8b385c2a92c2,"#N/A",1.02531E11,Dublin,United States,"#N/A","#N/A","#N/A","#N/A",43017-1091,OH,7000 Cardinal Pl,"#N/A","#N/A",Sombra Corporation is the leader in Construction in Dublin,"#N/A","#N/A",Construction,false,"#N/A",Eazzy,"#N/A","#N/A",1.614.757.5000,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
6911e7ad-8971-408a-9cfb-8b3ad7d4ba07,"#N/A",3317099.0,Houston,United States,"#N/A","#N/A","#N/A","#N/A",77240,TX,6051 Northridge Park,"#N/A","#N/A","#N/A","#N/A","#N/A",Consulting,false,"#N/A",Gevee,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
6c6fae6c-92b7-42dc-b16c-8cae80e04312,"#N/A",7.3785E10,Minneapolis,United States,"#N/A","#N/A","#N/A","#N/A",55403-2542,MN,1000 Nicollet Mall,"#N/A","#N/A","Equality Consulting, LLC is the leader in Services in Minneapolis","#N/A","#N/A",Services,false,"#N/A",Shufflester,"#N/A","#N/A",1.612.304.6073,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",P.O. BOX 81226,"#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
6d0c1cbc-36f7-4417-9387-67b4ba6af32d,"#N/A",1.0983E11,Cincinnati,United States,"#N/A","#N/A","#N/A","#N/A",45202-1100,OH,1014 Vine St Ste 1000,"#N/A","#N/A",Hagan University is the leader in Higher Education in Cincinnati,"#N/A","#N/A",Higher Education,false,"#N/A",Fiveclub,"#N/A","#N/A",1.513.762.4000,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
6d5b1952-cd3e-4a54-9259-a83359a27dc7,"#N/A",6.9951E10,New York,United States,"#N/A","#N/A","#N/A","#N/A",10166-0188,NY,200 Park Ave FL 1200,"#N/A","#N/A",Synaptic Networking Solutions is the leader in Communications in New York,"#N/A","#N/A",Communications,false,"#N/A",DabZ,"#N/A","#N/A",1.212.578.2211,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
6d8ce0c6-c658-4c32-9082-a3d4bd11e26f,"#N/A",6.52105621E8,Bavaria,Germany,"#N/A","#N/A","#N/A","#N/A","#N/A",Essen,45131 Brüsseler Platz,"#N/A","#N/A",Tessier-Ashpool is the leader in Government in Bavaria,"#N/A","#N/A",Government,false,"#N/A",Eidel,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
6fbf8716-4262-40b3-b1c4-9c6214d553f8,"#N/A",3308479.0,Sioux City,United States,"#N/A","#N/A","#N/A","#N/A",51105,OH,574 Duke Circle,"#N/A","#N/A","#N/A","#N/A","#N/A",Financial Services,false,"#N/A",Blogspan,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
7293e8c2-ab50-41eb-a6ff-d69304f0c02d,"#N/A",6.3491E10,Mc Lean,United States,"#N/A","#N/A","#N/A","#N/A",22102-3107,VA,8200 Jones Branch Dr,"#N/A","#N/A",Decorum Interior Design is the leader in Hospitality in Mc Lean,"#N/A","#N/A",Hospitality,false,"#N/A",Tagtune,"#N/A","#N/A",1.703.903.2000,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
736b0858-a526-4f09-8ee8-ccb86f4303c9,"#N/A",1.17386E11,Fairfield,United States,"#N/A","#N/A","#N/A","#N/A",06828-0001,CT,3135 Easton Tpke,"#N/A","#N/A","Signal Processing, LLC is the leader in Technology in Fairfield","#N/A","#N/A",Technology,false,"#N/A",Vitz,"#N/A","#N/A",1.203.373.2211,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
77312619-f71a-4517-8291-d5eb25e3550c,"#N/A",8.0231577E7,Bavaria,Germany,"#N/A","#N/A","#N/A","#N/A",80333,Munich,Wittelsbacherplatz 2,"#N/A","#N/A",Virtucon is the leader in Banking in Bavaria,"#N/A","#N/A",Banking,false,"#N/A",Aivee,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",6/10 Mount St,"#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
77c7fcd7-fc31-4fe9-91fa-c4c149ffd2c8,"#N/A",4.3025852E10,Irvine,United States,"#N/A","#N/A","#N/A","#N/A",92612-0697,CA,3351 Michelson Dr Ste 100,"#N/A","#N/A",Abilitech Software Solutions is the leader in Technology in Irvine,"#N/A","#N/A",Technology,false,"#N/A",Kwimbee,"#N/A","#N/A",1.714.566.1000,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3351 Michelson Dr Ste 100,"#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
7a895a9d-ac7f-4039-94f1-cd1ca4b87ccf,"#N/A",4.12752795E8,Avoca Beach,Australia,"#N/A","#N/A","#N/A","#N/A",2251,NSW,18 Hillside Rd,"#N/A","#N/A",CL North is the leader in Healthcare in Avoca Beach,"#N/A","#N/A",Healthcare,false,"#N/A",Photolist,"#N/A","#N/A",(02) 7233 8627,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Avoca Beach,Australia,"#N/A","#N/A","#N/A",2251,NSW,18 Hillside Rd,"#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
7b5f83ea-f449-4a06-a90d-9d61576211db,"#N/A",1.78663741E8,Canary Wharf,United Kingdom,"#N/A","#N/A","#N/A","#N/A",E14 5AJ,London,1 Canada Square,"#N/A","#N/A",St. Francis Hospital is the leader in Healthcare in Canary Wharf,"#N/A","#N/A",Healthcare,false,"#N/A",Meembee,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
7d047015-6a21-4c0b-b968-4025a88e593e,"#N/A",1.38477E11,San Ramon,United States,"#N/A","#N/A","#N/A","#N/A",94583-2324,CA,6001 Bollinger Canyon Rd,"#N/A","#N/A",Audioshore is the leader in Technology in San Ramon,"#N/A","#N/A",Technology,false,"#N/A",Noba,"#N/A","#N/A",1.925.842.1000,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
7f232593-dd57-4b9a-9f33-092b936ea0e2,"#N/A",3.02983857E8,Bateman,Australia,"#N/A","#N/A","#N/A","#N/A",6150,WA,29 Noalimba Cr,"#N/A","#N/A",North Central Positronics is the leader in Energy in Bateman,"#N/A","#N/A",Energy,false,"#N/A",Kayveo,"#N/A","#N/A",(08) 7367 7550,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Bateman,Australia,"#N/A","#N/A","#N/A",6150,WA,29 Noalimba Cr,"#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
85822a68-8144-4f40-ab7f-fc5ed4f268be,"#N/A",3.4292E10,Dallas,United States,"#N/A","#N/A","#N/A","#N/A",75225-6142,TX,8111 Westchester Dr # 600,"#N/A","#N/A",Mammoth Pictures is the leader in Media in Dallas,"#N/A","#N/A",Media,false,"#N/A",Fliptune,"#N/A","#N/A",1.214.981.0700,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
85e0c34b-b882-4832-93a9-730f5f07be97,"#N/A",7.58251458E8,Seattle,USA,"#N/A","#N/A","#N/A","#N/A","#N/A",WA,1483 Alaskan Way,"#N/A","#N/A",Susannah St-Germain Hospital is the leader in Healthcare in Seattle,"#N/A","#N/A",Healthcare,false,"#N/A",Yakitri,"#N/A","#N/A",(555) 561-5555,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
8726a092-7fa0-4892-8ebd-90a6dff68b2c,"#N/A",1.5240896511E10,Columbus,United States,"#N/A","#N/A","#N/A","#N/A",43215-2226,OH,1 Nationwide Plz,"#N/A","#N/A",Polimarc Inc. is the leader in Media in Columbus,"#N/A","#N/A",Media,false,"#N/A",Zoonoodle,"#N/A","#N/A",1.614.249.7111,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Columbus,US,"#N/A","#N/A","#N/A",43218-2171,OH,P.O. BOX 182171,"#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
881b7333-a7ac-4778-aac1-aebb5f6d1c1c,"#N/A",8.4202995E8,Mitchelton,Australia,"#N/A","#N/A","#N/A","#N/A",4053,QLD,34 Frasers Rd,"#N/A","#N/A",Christian Lavendar Hospital is the leader in Healthcare in Mitchelton,"#N/A","#N/A",Healthcare,false,"#N/A",Viva,"#N/A","#N/A",(07) 8057 8902,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Mitchelton,Australia,"#N/A","#N/A","#N/A",4053,QLD,34 Frasers Rd,"#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
8b2f6275-bdf0-45b8-93cf-e8662698bb82,"#N/A",9.3056E10,Charlotte,United States,"#N/A","#N/A","#N/A","#N/A",28202-4031,NC,100 N Tryon St Ste 220,"#N/A","#N/A",Velso International is the leader in Manufacturing in Charlotte,"#N/A","#N/A",Manufacturing,false,"#N/A",Dynazzy,"#N/A","#N/A",1.704.386.5681,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
8e949090-8130-4674-8038-a47c596fdcea,"#N/A",5.25079613E8,Paris,France,"#N/A","#N/A","#N/A","#N/A","#N/A",Paris,30 Avenue Montaigne,"#N/A","#N/A",St. Francis South Side is the leader in Healthcare in Paris,"#N/A","#N/A",Healthcare,false,"#N/A",Edgepulse,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
8ee9687c-d809-487c-bfb3-6d1fcdbe0d96,"#N/A",7.451E10,Philadelphia,United States,"#N/A","#N/A","#N/A","#N/A",19103-2838,PA,1701 JFK Blvd,"#N/A","#N/A",Initech is the leader in Technology in Philadelphia,"#N/A","#N/A",Technology,false,"#N/A",Topicstorm,"#N/A","#N/A",1.215.286.1700,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
91af484c-508e-49ae-81db-a312fd4a0f39,"#N/A",5.0687142E10,Bloomington,United States,"#N/A","#N/A","#N/A","#N/A",61710-0001,IL,1 State Farm Plz,"#N/A","#N/A",Delphi Energy is the leader in Energy in Bloomington,"#N/A","#N/A",Energy,false,"#N/A",Pixonyx,"#N/A","#N/A",1.309.766.2311,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
923aaa45-7941-4a01-a80a-05967aef8b51,"#N/A",4.9892102E7,Balgowlah,Australia,"#N/A","#N/A","#N/A","#N/A",2093,NSW,2/11 Boyle St,"#N/A","#N/A",Smith and Co. is the leader in Transportation in Balgowlah,"#N/A","#N/A",Transportation,false,"#N/A",Kimia,"#N/A","#N/A",(02) 6512 8801,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Balgowlah,Australia,"#N/A","#N/A","#N/A",2093,NSW,2/11 Boyle St,"#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
936cd33d-76db-4a1b-8d6f-da62d1a391b1,"#N/A",7.20606185E8,Turin,Italy,"#N/A","#N/A","#N/A","#N/A","#N/A",Turin,"Via Nizza, 250","#N/A","#N/A",TF North is the leader in Healthcare in Turin,"#N/A","#N/A",Healthcare,false,"#N/A",Realcube,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
93f4d861-f8c2-4862-8215-1a6468fc1510,"#N/A",2.55815146E8,Annerley,Australia,"#N/A","#N/A","#N/A","#N/A",4103,QLD,10 Wingfield St,"#N/A","#N/A",Chez Quis is the leader in Retail in Annerley,"#N/A","#N/A",Retail,false,"#N/A",Rhycero,"#N/A","#N/A",(07) 6433 7486,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Annerley,Australia,"#N/A","#N/A","#N/A",4103,QLD,10 Wingfield St,"#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
98109acc-071d-4fd4-963e-a1be7169c78b,"#N/A",3.0935E10,Houston,United States,"#N/A","#N/A","#N/A","#N/A",77079-1100,TX,600 N Dairy Ashford Rd,"#N/A","#N/A","Optimetrics, LLC is the leader in Technology in Houston","#N/A","#N/A",Technology,false,"#N/A",Browsebug,"#N/A",37e51e8c-ddc6-447d-8227-369235a5055e,1.281.293.1000,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Houston,US,"#N/A","#N/A","#N/A",77252-2197,TX,P.O. BOX 2197,"#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
9831d435-062d-4d7f-88af-a87374d50800,"#N/A",6.26746894E8,Chatswood,Australia,"#N/A","#N/A","#N/A","#N/A",2057,NSW,6/14-16 Freeman Rd,"#N/A","#N/A",Omni Consimer Products is the leader in Government in Chatswood,"#N/A","#N/A",Government,false,"#N/A",Mynte,"#N/A","#N/A",(02) 6453 6240,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Chatswood,Australia,"#N/A","#N/A","#N/A",2057,NSW,6/14-16 Freeman Rd,"#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
99b786b1-5805-4e84-8eae-a0e4386ac2c0,"#N/A",6.8846673E7,Como,Australia,"#N/A","#N/A","#N/A","#N/A",2226,NSW,67 Como Pde,"#N/A","#N/A",Megadodo Publications is the leader in Consulting in Como,"#N/A","#N/A",Consulting,false,"#N/A",Jaxspan,"#N/A","#N/A",(02) 6849 6177,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Como,Australia,"#N/A","#N/A","#N/A",2226,NSW,67 Como Pde,"#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
9aaaa3e2-57c5-48cb-9e1e-2bc621b83f24,"#N/A",7.40417719E8,Paris,France,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",75 Avenue de la Grande Armée,"#N/A","#N/A",Universal Export is the leader in Shipping,"#N/A","#N/A",Shipping,false,"#N/A",Talane,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
9adf6019-fb5a-4cfe-893f-ec593daa21ff,"#N/A",1.9687E10,Springfield,United States,"#N/A","#N/A","#N/A","#N/A",01111-0001,MA,1295 State St,"#N/A","#N/A",Sirius Cybernetics Corporation is the leader in Manufacturing in Springfield,"#N/A","#N/A",Manufacturing,false,"#N/A",Digitube,"#N/A","#N/A",1.413.788.8411,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
9b7bd1a5-d2a1-4bc2-a678-c985e071becd,"#N/A",8.8519E10,Atlanta,United States,"#N/A","#N/A","#N/A","#N/A",30339-1834,GA,2455 Paces Ferry Rd SE,"#N/A","#N/A","Cashless Systems, Inc. is the leader in Services in Atlanta","#N/A","#N/A",Services,false,"#N/A",Edgeclub,"#N/A","#N/A",1.770.433.8211,false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,Atlanta,US,"#N/A","#N/A","#N/A",30348-5715,GA,P.O. BOX 105715,"#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
9bb8404c-ead2-4369-b9fb-af8e497757c9,"#N/A",2.0845725E7,Cincinnati,United States,"#N/A","#N/A","#N/A","#N/A",45271,OH,08697 Ryan Junction,"#N/A","#N/A","#N/A","#N/A","#N/A",Construction,false,"#N/A",Oyonder,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
a0a1708f-2892-4c1d-a8d2-86f21863980c,"#N/A",8.9244318E7,Middlesex,United Kingdom,"#N/A","#N/A","#N/A","#N/A","#N/A",London,980 Great West Road,"#N/A","#N/A",TF South is the leader in Healthcare in Middlesex,"#N/A","#N/A",Healthcare,false,"#N/A",Chatterpoint,"#N/A","#N/A","#N/A",false,false,"#N/A",Never,"#N/A",false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,false,"#N/A",false,false
