"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","IsExcludedFromTerritory2Filter","LeadSource","Name","NextStep","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__PrimaryQuote__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type","sbaa__ApprovalStatus__c","sbaa__ApprovalStep__c","sbaa__StepApproved__c","sbaa__SubmittedDate__c"
7cea73bf-ca48-4406-b1c8-1784f73e04c8,e4510292-e53f-468c-a561-c3083da779a6,75000.0,2024-05-04,"#N/A","#N/A",Pipeline,false,"#N/A",Topiclounge - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
7d086784-7580-4d99-9555-a12c4d8575d2,30717af3-96ff-4232-8f89-973a11dbc2e3,72395.0,2023-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Devcast - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
7d1fd671-7bc7-4ad0-9922-8ea51401ed0f,7d047015-6a21-4c0b-b968-4025a88e593e,72395.0,2023-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Noba - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
7d6f09e0-f9ad-4283-918d-8f780b1af222,3ddf4965-ae77-4178-84ab-3240f6878be7,32395.00000002,2024-02-27,"#N/A","#N/A",Closed,false,"#N/A",Aibox - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
7d8cd062-787b-491c-95ec-e6b6c323cb64,08b77139-7a88-4182-8dac-749760d9f55c,73995.0,2024-03-06,"#N/A","#N/A",Pipeline,false,"#N/A",Dazzlesphere - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
7d8eb287-a51e-4458-be7e-09a9ae393b3d,a7ed198f-a4fc-4b0d-940b-11fb59c568f2,32395.00000002,2024-02-27,"#N/A","#N/A",Closed,false,"#N/A",Kazu - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
7dc4593f-5660-48dd-98b6-ca3cb837979f,77c7fcd7-fc31-4fe9-91fa-c4c149ffd2c8,18050.0,2024-03-14,"#N/A","#N/A",Pipeline,false,"#N/A",Kwimbee - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
7dfea226-662b-436d-b7bb-0ae20da0356a,0725c7de-4b06-4071-ac48-2e7a20899621,72395.0,2023-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Rhynyx - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
7e134d02-5192-4009-976f-3987f24c28cd,91af484c-508e-49ae-81db-a312fd4a0f39,100082.0,2024-05-04,"#N/A","#N/A",Pipeline,false,"#N/A",Pixonyx - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
7e6fd8c3-a4d5-4814-b66b-2b6151e07577,dca4e7b4-1e5d-4934-94c8-ba17ce18867f,75000.0,2024-05-04,"#N/A","#N/A",Pipeline,false,"#N/A",Zoombox - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
7f492692-963d-43f3-a51c-6e9363fa2641,fc211ecd-d43a-4a84-82d0-543e2cdd5f09,72395.0,2023-08-01,"#N/A","#N/A",Omitted,false,"#N/A",Wikizz - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
7fd34853-93b4-4766-b677-0c73acb33c86,31de496e-6d76-4f3d-9f0b-8a90d5fa3953,11250.0,2024-03-14,"#N/A","#N/A",Pipeline,false,"#N/A",Skaboo - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
80400d7c-294a-4bb8-9da1-dbb4a7b5523f,8ee9687c-d809-487c-bfb3-6d1fcdbe0d96,34350.0,2024-03-14,"#N/A","#N/A",Pipeline,false,"#N/A",Topicstorm - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
8043f8bf-71a1-4bd0-a6bc-a52829da0d6a,10ab9465-7e15-4f28-8a6e-173900ee07d5,32395.00000002,2023-12-30,"#N/A","#N/A",Closed,false,"#N/A",Yodel - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
80546faf-87fc-4bf0-9044-d5d58ff4ac73,dd1a3417-cd38-41bf-9845-1227f1e6be7d,72395.0,2023-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Yakidoo - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
80b54ddf-2b0b-4b7a-bee8-658dae8dacd7,a33b461a-d92d-4ca5-ba6e-a4a81d97bf84,75000.0,2024-05-04,"#N/A","#N/A",Pipeline,false,"#N/A",Trudoo - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
80b65037-81bb-4b0b-bb41-f79d342086cd,9adf6019-fb5a-4cfe-893f-ec593daa21ff,29995.0,2023-10-17,"#N/A","#N/A",Closed,false,"#N/A",Digitube - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
812d3550-2976-4e1b-8d83-acbcc727dffe,d0ecbb8c-53bf-40be-a607-6d63f00ddc9e,75000.0,2024-03-04,"#N/A","#N/A",Pipeline,false,"#N/A",Tagopia - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
81a26dd7-1b6a-4885-8d34-4eed4cb547fa,0f0944da-a251-458b-88a3-c302880cfd08,100082.0,2024-05-04,"#N/A","#N/A",Pipeline,false,"#N/A",Centimia - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
828f324d-571b-4f08-af58-073252b0041f,4ed2e835-9883-42d2-9e97-5a8c84061ecf,32395.00000002,2024-01-12,"#N/A","#N/A",Closed,false,"#N/A",Twimm - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
82c194c3-ab96-4119-bf56-93431fd6eb78,d3ce0c3b-5de5-4380-b294-a07984977133,100082.0,2024-05-04,"#N/A","#N/A",Pipeline,false,"#N/A",Skinte - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
8318afa2-9c4d-4d41-af05-4aff145d268b,1f3efe4f-31a5-4e59-96b6-4807ff30ddc5,34350.0,2024-03-14,"#N/A","#N/A",Pipeline,false,"#N/A",Avaveo - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
83d57575-c57e-4561-87af-0326e4cea58f,45202b71-edef-4576-acc2-ade4dbed32f3,100082.0,2024-05-04,"#N/A","#N/A",Pipeline,false,"#N/A",Buzzbean - Upsell,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
845f3026-e776-4dca-8490-674bf181cbc1,0f0944da-a251-458b-88a3-c302880cfd08,32395.00000002,2024-02-27,"#N/A","#N/A",Closed,false,"#N/A",Centimia - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
8466cdf5-23d7-4130-8686-03a626c348f1,b4e6f28d-fae4-4f5c-a505-4ecf5a4373e0,100082.0,2024-05-04,"#N/A","#N/A",Pipeline,false,"#N/A",Topicshots - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
847e110b-301a-48c1-ac80-bc19887a3fe0,d3ce0c3b-5de5-4380-b294-a07984977133,72395.0,2023-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Skinte - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
851ac270-b5c4-4f08-afa9-4a733689bafa,881b7333-a7ac-4778-aac1-aebb5f6d1c1c,75000.0,2024-05-04,"#N/A","#N/A",Pipeline,false,"#N/A",Viva - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
851bd261-375c-4919-9fee-a1ffa373d8c2,8ee9687c-d809-487c-bfb3-6d1fcdbe0d96,72395.0,2023-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Topicstorm - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
853351d1-177c-412c-a03c-ac9b09b019da,12a386a4-8666-4aa1-8df3-47e40da8de34,34995.0,2023-12-11,"#N/A","#N/A",Pipeline,false,"#N/A",Shuffletag - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
855add20-b9ec-4797-b62d-9c50681cf5e2,05a6b243-01f2-41bf-9a8b-1cc3a4a4cf2f,32395.00000002,2024-02-27,"#N/A","#N/A",Closed,false,"#N/A",Brightdog - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
8699f4b1-8091-4924-adca-5fd9bb6176ae,c2c8e978-e061-43c8-be7f-3f53f0d5b36d,100082.0,2024-05-04,"#N/A","#N/A",Pipeline,false,"#N/A",Uidoo - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
8699ff06-8837-4f50-9498-9383dceb874a,e4510292-e53f-468c-a561-c3083da779a6,32395.00000002,2024-02-27,"#N/A","#N/A",Closed,false,"#N/A",Topiclounge - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
86a385bf-6f96-4eb2-87b0-52650d9e2b73,a33b461a-d92d-4ca5-ba6e-a4a81d97bf84,32395.00000002,2023-12-30,"#N/A","#N/A",Closed,false,"#N/A",Trudoo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
86b155cd-9b9a-40df-a583-30977d567d69,40bdb684-9466-42bf-bc0a-c04a54bd0270,37575.0,2024-02-23,"#N/A","#N/A",Pipeline,false,"#N/A",Camimbo - Upsell,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
86fad7ae-a2eb-42ed-b4ff-f015e75ea2d5,33a98544-91a7-43bf-80c1-f9585bacf14c,72395.0,2023-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Realfire - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
8743debe-d9ca-4085-be23-2806a393a987,6d8ce0c6-c658-4c32-9082-a3d4bd11e26f,72395.0,2022-02-27,"#N/A","#N/A",Closed,false,"#N/A",Eidelr-Ashpool - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
87686d68-434e-4c27-88af-e726d7454ee2,2b15d89f-464d-4823-956c-e53059f91e40,72395.0,2023-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Topicware - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
87c0207b-a2f4-46f6-b778-d3e1e0df4e8c,22d19d48-aa3a-400c-a640-2f4cb5c174ba,18350.0,2024-03-14,"#N/A","#N/A",Pipeline,false,"#N/A",Pixoboo - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
87ea73fa-8846-4003-ae94-8a8e835e09bf,fb9a6c4d-f0d1-40f8-b712-dc36a10d2434,18050.0,2024-03-14,"#N/A","#N/A",Pipeline,false,"#N/A",Zazio - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
8868b7a9-7463-4087-afec-9455af07a4e9,0f3fdbb4-6eb6-46ba-b66c-81f8f7a5acb8,75995.0,2024-03-06,"#N/A","#N/A",Pipeline,false,"#N/A",Dynava - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
89b4d6a1-764a-48c1-b359-cb12ef5a5a75,3ddf4965-ae77-4178-84ab-3240f6878be7,72395.0,2024-03-06,"#N/A","#N/A",Pipeline,false,"#N/A",Aibox - Initial Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
8a177851-7104-4931-bc98-f5c2eb38b3db,b5cb46fb-9283-42f6-bded-28dce861d897,11550.0,2024-03-14,"#N/A","#N/A",Pipeline,false,"#N/A",Skalith - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
8a84a7f7-e903-4c19-95d5-cf2758d54e36,e968a95e-6041-41bc-9502-74e837e90ed1,100082.0,2024-05-04,"#N/A","#N/A",Pipeline,false,"#N/A",Tazz - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
8ae77e41-67b3-4e1a-b1e9-ffdc260eb0f3,37eab20d-bc06-4219-ba1a-73e62a0675d8,72395.0,2024-02-29,"#N/A","#N/A",Pipeline,false,"#N/A",Oloo - SOW 2,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
8af4ded3-d557-4af7-94ca-521b4840fb06,e4510292-e53f-468c-a561-c3083da779a6,11550.0,2024-03-14,"#N/A","#N/A",Pipeline,false,"#N/A",Topiclounge - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
8b41f8e3-2a61-4c33-9ef0-a4bbdd8ece61,98109acc-071d-4fd4-963e-a1be7169c78b,34350.0,2024-03-14,"#N/A","#N/A",Pipeline,false,"#N/A",Browsebug - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
8c4a2de7-c599-41ea-92d4-22f831a44ec0,4b3154ec-b06d-429c-aa5c-8d21d7e64eca,32395.00000002,2024-02-27,"#N/A","#N/A",Closed,false,"#N/A",Zoovu - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
8c654d0d-a7ea-48d2-8b80-688515ee359c,5324116d-582d-4890-a995-0f393ee4322f,18050.0,2024-03-14,"#N/A","#N/A",Pipeline,false,"#N/A",Oozz - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
8cbd3f47-4553-49d2-9986-44be86c0c57e,05033452-905a-48a8-8784-5f477da71162,100082.0,2024-05-04,"#N/A","#N/A",Pipeline,false,"#N/A",Mydo - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
8cd24a38-987e-4b0f-bf8e-825f0daa2185,f8177416-998a-416b-84be-0c7aac818539,0.0,2024-03-15,"#N/A","#N/A",Pipeline,false,"#N/A",Blognation - SOW 2,"#N/A",90.0,false,false,"#N/A",false,"#N/A","#N/A",false,Negotiation/Review,"#N/A","#N/A","#N/A",false,"#N/A"
8cd94e62-35b6-4eea-bd47-03eb8ffd1e99,ad59cb80-5bf3-4a09-a190-48c3395a76c0,32395.00000002,2024-02-27,"#N/A","#N/A",Closed,false,"#N/A",Meevee - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
8cec084a-8c9d-4b4b-8109-5f3bcd1782b9,bd9e2ba2-510b-40f6-a4f6-e3405826455e,100082.0,2024-05-04,"#N/A","#N/A",Pipeline,false,"#N/A",Thoughtmix - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
8de21a9d-a9f2-4926-8a7b-6629ee5fe3cd,37eab20d-bc06-4219-ba1a-73e62a0675d8,32395.00000002,2023-12-30,"#N/A","#N/A",Closed,false,"#N/A",Oloo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
8f0d9609-b968-4f29-9d91-2d895abd336e,a12c54f3-7cd5-4815-9566-8deebe50bee5,53311.0,2024-01-02,71502e2b-a988-4c78-8d0c-903b4d2ad458,"Some people like putting there notes into these long description fields to describe the deal. This can be unruly in a grid and out-of-box Salesforce doesn't even allow Long Notes fields to be displayed in a grid.

.....",Pipeline,false,"#N/A",Skyvu - Additional Sale,Call to check on Quote,75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
9020cda3-8b3a-464b-9e97-b04047a7be75,d07c0209-8b57-490b-87aa-a3ffd7184d59,72395.0,2023-08-16,"#N/A","#N/A",Omitted,false,"#N/A",Kanoodle - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
905b6d1b-648d-47de-96ae-1e35b7e8669d,43888592-57cf-4229-947f-181b1f2efed2,72395.0,2024-03-06,"#N/A","#N/A",Pipeline,false,"#N/A",Jabberstorm - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
90d6fc2a-27bf-4c67-bd53-1de035a5995e,1198948a-00fc-49bd-b6d1-d773d32707b7,32395.00000002,2024-02-14,"#N/A","#N/A",Closed,false,"#N/A",Meejo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
9203398a-43f1-44da-a94a-ebe97f65a5bd,48347688-95fc-4177-b28a-035b4beb58e0,75000.0,2024-05-04,"#N/A","#N/A",Pipeline,false,"#N/A",Fanoodle - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
93f91825-8c72-490e-98f3-f879cac2f6a3,0725c7de-4b06-4071-ac48-2e7a20899621,32395.00000002,2024-02-27,"#N/A","#N/A",Closed,false,"#N/A",Rhynyx - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
94b002e9-57ab-4f8b-9bcb-be3cd4575ed9,ad59cb80-5bf3-4a09-a190-48c3395a76c0,34995.0,2023-12-30,088a0fd3-01d4-44ac-812f-ed54a38dbd68,"#N/A",Pipeline,false,"#N/A",Meevee - Additional Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
94dadc46-a878-4d27-a1c3-7f6e645d66e0,ea0f29bc-8a5e-4953-b38d-c3840c1a2241,75000.0,2024-05-04,"#N/A","#N/A",Pipeline,false,"#N/A",Gabcube - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
9506458e-887e-4f9a-bd8e-d66c92671d48,c367eea6-aabb-4386-b552-d4fc19216ad2,24640.0,2024-02-23,"#N/A","#N/A",Pipeline,false,"#N/A",Roomm - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
954801fc-dc3c-48da-9830-bec1a2f7469f,a12c54f3-7cd5-4815-9566-8deebe50bee5,58900.0,2024-04-02,"#N/A","#N/A",Pipeline,false,"#N/A",Skyvu - SOW 1,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
95a3337b-6498-467d-8472-66fc7e80d2b8,99b786b1-5805-4e84-8eae-a0e4386ac2c0,11250.0,2024-03-14,"#N/A","#N/A",Pipeline,false,"#N/A",Jaxspan - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
9637abce-6766-4d82-9da4-02b2bfe1a505,98109acc-071d-4fd4-963e-a1be7169c78b,32395.00000002,2024-02-27,"#N/A","#N/A",Closed,false,"#N/A",Browsebug - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
96a22562-5450-4995-ae73-515ca2764c7e,f441fe32-5003-48e1-b775-6f7c1bda506c,140000.0,2021-07-21,"#N/A",The deal is at  50% because they are at the sales process stage of evaluating our ROI justification.,Pipeline,false,Trade Show,"Acme - 1,200 Widgets",Need estimate,50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,Existing Business,"#N/A","#N/A",false,"#N/A"
96c33d65-6c76-49ab-ae66-68feab864163,91af484c-508e-49ae-81db-a312fd4a0f39,29995.0,2023-10-17,"#N/A","#N/A",Closed,false,"#N/A",Pixonyx - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
96d0ef35-ae9e-490f-9536-6f3443e1f7b1,05033452-905a-48a8-8784-5f477da71162,32395.00000002,2024-02-27,"#N/A","#N/A",Closed,false,"#N/A",Mydo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
97a6820f-881b-47c7-8061-fa7bb0713b8f,7293e8c2-ab50-41eb-a6ff-d69304f0c02d,34995.0,2023-12-17,"#N/A","#N/A",Pipeline,false,"#N/A",Tagtune - Additional Sale,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
980d6784-7c36-459a-b1cb-9120c2d22439,6c6fae6c-92b7-42dc-b16c-8cae80e04312,43495.0,2024-01-30,b43897d5-0b4b-4750-ad8a-de10d126270b,"#N/A",Pipeline,false,"#N/A",Shufflester - SOW 1,"#N/A",90.0,false,false,"#N/A",false,"#N/A","#N/A",false,Negotiation/Review,"#N/A","#N/A","#N/A",false,"#N/A"
982a5890-1dfd-4fab-bbdb-e71c3991c9d7,ac873130-7dbb-49d0-931b-b67d0cd545e3,11250.0,2024-03-14,"#N/A","#N/A",Pipeline,false,"#N/A",Thoughtworks - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
9832b2b9-721b-4eba-b5b5-26fd9e1039c2,acf79346-b0f9-4325-9ecb-96b5c30b73de,100082.0,2024-03-20,"#N/A","#N/A",Pipeline,false,"#N/A",Jaxworks - Upsell,"#N/A",70.0,false,false,"#N/A",false,"#N/A","#N/A",false,Perception Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
98464d60-4efe-435e-8b09-c1c2078bcc11,65921d59-6abe-411c-bd00-8b385c2a92c2,32395.00000002,2023-12-30,"#N/A","#N/A",Closed,false,"#N/A",Eazzy - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
98726223-fa32-43c9-8819-0a5e0b30a458,c2c8e978-e061-43c8-be7f-3f53f0d5b36d,34995.0,2024-01-09,"#N/A","#N/A",Pipeline,false,"#N/A",Uidoo - Additional Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
98e60b1d-b520-45a0-a18d-e940ad7a851b,37f4dc52-4793-4fb0-9db2-2bf923f114d2,72395.0,2024-03-06,"#N/A","#N/A",Pipeline,false,"#N/A",Meeveo - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
9916fb3c-bb51-4b71-819a-75a43782e6be,409a9a16-d085-4375-9318-8dde91720b27,11250.0,2024-03-14,"#N/A","#N/A",Pipeline,false,"#N/A",Babbleopia - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
99301985-934a-48a7-9a53-2355a3ad5949,c367eea6-aabb-4386-b552-d4fc19216ad2,105120.0,2024-02-09,"#N/A","#N/A",Pipeline,false,"#N/A",Roomm - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
9980a203-4a54-4365-bf1e-18d7f8227545,9aaaa3e2-57c5-48cb-9e1e-2bc621b83f24,72395.0,2022-04-02,"#N/A","#N/A",Closed,false,"#N/A",Talane - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
99f38f4a-1528-414b-ae38-590b80b53135,2f1b35e1-aa15-4f06-b8cc-c94b1174e4d6,75000.0,2024-05-04,"#N/A","#N/A",Pipeline,false,"#N/A",Tavu - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
