"Guid","AccountId","Amount","CloseDate","ContactId","Description","ForecastCategoryName","IsExcludedFromTerritory2Filter","LeadSource","Name","NextStep","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__PrimaryQuote__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type","sbaa__ApprovalStatus__c","sbaa__ApprovalStep__c","sbaa__StepApproved__c","sbaa__SubmittedDate__c"
851bfc1b-3066-4211-bdd5-069b89a6fbe8,405d8507-223c-4ac4-aac8-844ab151858e,32395.00000002,2022-12-16,"#N/A","#N/A",Closed,false,"#N/A",Shuffletag - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
85b74927-f840-4e36-a8b5-61115e8c2f8b,3dd74916-7c7e-4301-aa1e-02712f64834e,100082.0,2023-04-21,"#N/A","#N/A",Pipeline,false,"#N/A",Oozz - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
86209931-e96f-4c56-b21a-968c7c81d358,6f6ee8da-03d8-4370-aa28-6e3fc6d4218a,100082.0,2023-04-21,"#N/A","#N/A",Pipeline,false,"#N/A",Kwimbee - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
8629c342-3c8e-4197-91b4-bce430fc8c3e,b27f56f9-c186-49e3-a9d2-a8767161b0b6,34995.0,2022-12-19,"#N/A","#N/A",Pipeline,false,"#N/A",Jaxworks - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
867f6c3c-4ec1-4cfd-ab12-9150fb61c592,3beeb43b-25f5-4e1b-97fd-77b0485c22b2,100082.0,2023-04-21,"#N/A","#N/A",Pipeline,false,"#N/A",Yakitrit-Germain Hospital - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
870f1b1e-9e4d-4905-861a-8ac787d6cafa,a09b2250-cc15-499e-8234-892543b61153,29995.0,2022-10-03,"#N/A","#N/A",Closed,false,"#N/A",Voomm - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
876aa308-4fb6-4f6b-8644-a95a8c124fcf,355d8fab-ba68-4abb-8b4a-c4b7f51a46ae,72395.0,2022-11-15,"#N/A","#N/A",Pipeline,false,"#N/A",Edgepulse - Additional Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
87b07820-d940-45e4-9104-1a22efa731ef,a09b2250-cc15-499e-8234-892543b61153,18050.0,2023-03-01,"#N/A","#N/A",Pipeline,false,"#N/A",Voomm - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
88586b9d-6e02-4280-a5da-972cd3738f3e,b60c7fbc-bbe2-4ae2-b876-24a94546051a,32395.00000002,2022-12-16,"#N/A","#N/A",Closed,false,"#N/A",Avaveo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
8933e774-964b-483f-be86-e498741b03ff,c7932562-dc49-4bb4-9828-f3da61bceb40,32395.00000002,2022-12-16,"#N/A","#N/A",Closed,false,"#N/A",Topicshots - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
89e6b973-1cd5-4c28-b8a6-84312e025243,08a48a92-740b-4374-96af-c99478e0013c,32395.00000002,2023-02-13,"#N/A","#N/A",Closed,false,"#N/A",Thoughtstorm - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
8a50eab2-0a2f-43b2-8075-88851ad1be57,70c86916-70ea-4cda-a7e6-9857c3895a5e,11250.0,2023-03-01,"#N/A","#N/A",Pipeline,false,"#N/A",Eidelr-Ashpool - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
8a6f3061-b1e8-4edc-b44f-46961cabb9ac,ecf68bf9-9c50-4dd0-aa4b-f3a340347d5e,32395.00000002,2022-12-29,"#N/A","#N/A",Closed,false,"#N/A",Ooba - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
8a78368e-cdb7-4bc1-b76c-a5a0d4a0540c,cc1d2a55-ecaa-4993-b2db-f6ef1a7fb01b,11250.0,2023-03-01,"#N/A","#N/A",Pipeline,false,"#N/A",Yakidoo - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
8c98c4a1-d32e-419c-88cf-717503a1b275,4c22c4c8-e2d4-4b91-a513-861aaef1241f,72395.0,2021-04-16,"#N/A","#N/A",Closed,false,"#N/A",Meeveo - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
8cdc0c27-991a-4aa9-a9ec-f3786a0f5df2,b6577ef8-52a7-4b94-8ff3-91834d5e893e,32395.00000002,2023-02-13,"#N/A","#N/A",Closed,false,"#N/A",Jazzy - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
8ce29494-a99c-4492-9223-caa9fe38a2af,3ff4db3b-b7e4-4052-bee9-e8748230169e,72395.0,2022-08-02,"#N/A","#N/A",Omitted,false,"#N/A",Digitube - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
8d714f71-a5f0-4531-870e-e1a23ead2c8f,66f8f60b-f1c8-4ebb-b49e-11d3a8454950,75650.0,2022-12-19,0b4c43e9-5d2e-474c-bf65-38b2cbca92a0,"#N/A",Pipeline,false,"#N/A",Skyvu - Additional Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
8d9d5426-9aa9-4876-9b8e-5113608e80a0,355d8fab-ba68-4abb-8b4a-c4b7f51a46ae,72395.0,2021-08-18,"#N/A","#N/A",Closed,false,"#N/A",Edgepulse - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
8dfc7b7e-7d3d-4ecb-a1ef-a0ee278acc56,cd610b50-653d-4ccf-9983-a76a6bf8b982,74395.0,2023-02-21,"#N/A","#N/A",Pipeline,false,"#N/A",Quire - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
8e26efdf-d968-438b-a8ae-38a657677c8c,31bf2e0c-dd18-4424-8c38-e35704d343c2,72395.0,2023-02-21,"#N/A","#N/A",Pipeline,false,"#N/A",Zoovu - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
8e74fd4f-3be8-4b97-a3ea-3ca912e9a8b5,57003165-7091-4f65-bccf-217b2b1f6fc7,75000.0,2023-04-21,"#N/A","#N/A",Pipeline,false,"#N/A",Zoombox - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
8e7a7797-b7cd-4a43-af4f-d64eefa2afc7,3bde9407-1d5f-4141-b8ed-1497b0c6ebf6,37495.0,2022-07-05,d46f65e4-16a9-4a34-ab6d-e21cc702f23f,"#N/A",Closed,false,"#N/A",Dazzlesphere - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
8e85baa3-bac6-4c37-a0f7-0dbae70e9014,a09b2250-cc15-499e-8234-892543b61153,100082.0,2023-04-21,"#N/A","#N/A",Pipeline,false,"#N/A",Voomm - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
8ebeb7a7-a47f-4005-b1a8-e563ac471b83,8f98875f-3d4e-42e6-ac5c-961ea0026ce8,72395.0,2022-08-02,"#N/A","#N/A",Omitted,false,"#N/A",Pixoboo - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
8f65ed51-a80a-45df-b281-4c2a45731fef,a8df72ad-88b0-461f-9280-8b6daa46a663,72395.0,2023-02-21,"#N/A","#N/A",Pipeline,false,"#N/A",Bluejam - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
8f7eea41-d4b4-4c7c-8211-d6ea2b41d1f0,ff8396ae-b6ef-4736-b98f-6a2e23a5acfc,32395.00000002,2023-02-13,"#N/A","#N/A",Closed,false,"#N/A",Jaxspan - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
9037d021-86c4-4b03-9ce9-e9bf1eece234,aa6e6dff-7c13-44f6-9d88-c2dc5b496ed8,72395.0,2022-08-02,"#N/A","#N/A",Omitted,false,"#N/A",Thoughtmix - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
914b648a-e3c0-48b3-8bfb-1f2b0bba8dc0,15537785-1ad5-4db8-a56b-aa050d72592a,18050.0,2022-12-30,"#N/A","#N/A",Pipeline,false,"#N/A",Twiyo - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
9156005f-73db-45b3-a9dd-88579ff8d3db,0d353547-908f-4822-9b17-785c2335b25b,72395.0,2022-08-02,"#N/A","#N/A",Omitted,false,"#N/A",Plambee - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
91c4ffc9-a033-46c7-9cb2-46ce26076293,c7932562-dc49-4bb4-9828-f3da61bceb40,72395.0,2022-08-02,"#N/A","#N/A",Omitted,false,"#N/A",Topicshots - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
91d86b53-a9f7-424b-b6d0-1ca9aae83097,157c4e32-5d95-48f9-8944-3250919a8553,43185.0,2022-04-05,512270fe-ae7a-4878-adc0-e49cf221e2f3,"#N/A",Closed,false,"#N/A",Edgetag - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
928c0ff1-1e61-4686-b00c-4ea3ff1abbd0,6db1414c-f00d-4010-bed8-3a404e532006,100082.0,2023-04-21,"#N/A","#N/A",Pipeline,false,"#N/A",Yamia - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
92e49fc8-56d3-4c09-b5b3-deca4f6b0d44,269e261d-9d2d-4d07-847e-69e2f0d741cc,72395.0,2023-02-21,"#N/A","#N/A",Pipeline,false,"#N/A",Browsedrive - Initial Sale,"#N/A",20.0,false,false,"#N/A",false,"#N/A","#N/A",false,Needs Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
92e975d4-5c96-414f-bce1-cf3908692e0e,3e58c04e-e197-437e-860f-f32f75eacd46,72395.0,2022-08-02,"#N/A","#N/A",Omitted,false,"#N/A",Feedbug - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
93572523-da42-4e20-b659-035cc3efe00d,3beeb43b-25f5-4e1b-97fd-77b0485c22b2,32395.00000002,2022-12-16,"#N/A","#N/A",Closed,false,"#N/A",Yakitrit-Germain Hospital - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
9394780b-e9fd-49f8-8560-dd8ac71c2f4a,90d38c22-268f-44c6-9b3a-d1d879160ce4,18050.0,2023-03-01,"#N/A","#N/A",Pipeline,false,"#N/A",Vipe - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
93bace8c-3fb3-47fa-bae4-b586348d0ddf,10e1e0dc-db4b-446d-ba9b-4a637dfe4b71,75000.0,2023-04-21,"#N/A","#N/A",Pipeline,false,"#N/A",Viva - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
951de5c3-c7f6-4077-a0a3-45e9623e5268,ba642608-9e42-4494-830a-c8c5bca6e6c0,100082.0,2023-04-21,"#N/A","#N/A",Pipeline,false,"#N/A",Uidoo - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
959c1111-608c-465f-91a5-a1abecbee2e2,21c0433e-2892-457c-80fe-61c0fef9947a,72395.0,2022-08-02,"#N/A","#N/A",Omitted,false,"#N/A",Fliptune - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
95deb3c5-cba5-40f1-b7e0-78133c5f3747,401c10dc-ee54-426a-8636-b7c3c7697715,100082.0,2023-04-21,"#N/A","#N/A",Pipeline,false,"#N/A",Quimm - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
95ea5fd2-a9a0-473d-a165-66bfd14a6e12,7c344cb8-5240-4cbe-bc5c-aca45575a78f,100082.0,2023-04-21,"#N/A","#N/A",Pipeline,false,"#N/A",Yodel - Upsell,"#N/A",70.0,false,false,"#N/A",false,"#N/A","#N/A",false,Perception Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
9617c629-368d-4782-85c9-68b31eab7b64,e9b56e21-2c28-459d-8200-729dab4cb647,72395.0,2023-02-21,"#N/A","#N/A",Pipeline,false,"#N/A",Vitz - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Prospecting,"#N/A","#N/A","#N/A",false,"#N/A"
965a760e-8998-4c51-af27-9c44eac13f96,6fe2ab0e-1fdf-4180-a03b-9d766c0e6e10,11250.0,2023-03-01,"#N/A","#N/A",Pipeline,false,"#N/A",Gigaclub - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
965bd5db-f148-4791-a989-3ff40507ec45,ff8396ae-b6ef-4736-b98f-6a2e23a5acfc,72395.0,2022-08-02,"#N/A","#N/A",Omitted,false,"#N/A",Jaxspan - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
966ddf85-1b84-486d-a0ed-b27d7daa4069,713fa81e-aa69-4aec-a832-77b23b580183,72395.0,2022-08-02,"#N/A","#N/A",Omitted,false,"#N/A",Oodoo - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
96726c44-44eb-436e-b24a-26f658b5bbb3,355d8fab-ba68-4abb-8b4a-c4b7f51a46ae,72395.0,2022-08-02,"#N/A","#N/A",Omitted,false,"#N/A",Edgepulse - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
968e4807-c1cd-423d-b48a-18e13a44ad63,184f0ae2-44f6-4729-b01d-17316e00c5f5,72395.0,2022-08-02,"#N/A","#N/A",Omitted,false,"#N/A",Buzzbean - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
97ab6514-4efa-446d-a8a0-576bd9ce70d0,500dfde0-6bff-4414-9fc7-2a6c6641a9be,32395.00000002,2022-12-16,"#N/A","#N/A",Closed,false,"#N/A",Voolia - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
97c14bbb-f0e3-40bb-9c4c-6bc9219f5965,c337da52-4885-4b1d-9d7c-5156fabc3555,32395.00000002,2022-12-16,"#N/A","#N/A",Closed,false,"#N/A",Dabfeed - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
97eca2f8-8c60-4411-b7b5-a07081ebef85,713fa81e-aa69-4aec-a832-77b23b580183,18050.0,2023-03-01,"#N/A","#N/A",Pipeline,false,"#N/A",Oodoo - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
98a2e003-203e-4aee-b6e4-b529175b266b,248399b1-13f2-4499-81ae-00949c9471bb,72395.0,2022-08-02,"#N/A","#N/A",Omitted,false,"#N/A",Tagtune - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
99703756-b31a-4590-874c-cfed1dff1858,72a2796f-4df5-42b1-845c-ccc10d8cd5b2,34995.0,2022-10-23,"#N/A","#N/A",Pipeline,false,"#N/A",Skimia - Additional Sale,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
998064f5-8e03-4c71-97af-d4a3bfb2222f,248399b1-13f2-4499-81ae-00949c9471bb,34995.0,2022-12-03,"#N/A","#N/A",Pipeline,false,"#N/A",Tagtune - Additional Sale,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
99b0c8f6-e3ba-41bb-9885-e04c3d957414,9f3e7047-8896-443c-b26e-2e420cce9e61,32395.00000002,2023-02-13,"#N/A","#N/A",Closed,false,"#N/A",Babbleopia - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
99c739ee-18ae-4c8d-b109-b44a2e367169,d581cc68-6536-47f5-bf57-b2a2154bd208,34995.0,2023-02-23,"#N/A","#N/A",Pipeline,false,"#N/A",Topdrive - Additional Sale,"#N/A",50.0,false,false,"#N/A",false,"#N/A","#N/A",false,Value Proposition,"#N/A","#N/A","#N/A",false,"#N/A"
9a17bd72-89aa-451e-86bd-c7999e31efa1,b2643917-a800-496a-9bde-064b7765bfe4,72395.0,2021-04-16,"#N/A","#N/A",Closed,false,"#N/A",Chatterpoint - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
9a2b8eeb-cc32-4467-8368-78fc7dfd5dd7,1a71e5f5-8f7f-4877-8e2c-fdcc7afbdb45,100082.0,2023-04-21,"#N/A","#N/A",Pipeline,false,"#N/A",Mydo - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
9a523fd9-7b85-41f6-b0ae-6eb490be4af1,b27f56f9-c186-49e3-a9d2-a8767161b0b6,74395.0,2023-01-07,"#N/A","#N/A",Pipeline,false,"#N/A",Jaxworks - Initial Sale,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
9a6a7c42-0985-4d7c-9b09-d404871135b9,72a2796f-4df5-42b1-845c-ccc10d8cd5b2,100082.0,2023-04-21,"#N/A","#N/A",Pipeline,false,"#N/A",Skimia - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
9b047fe6-8832-4627-9b71-c1a22842afb2,4849463d-8c9f-41fe-9d28-4646ff5b4596,32395.00000002,2022-12-16,"#N/A","#N/A",Closed,false,"#N/A",Realbridge - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
9b30614a-756e-4f28-b3e6-442fdca30cd9,c8ee3f79-7afe-44ba-a55e-774f649c9445,32395.00000002,2022-12-16,"#N/A","#N/A",Closed,false,"#N/A",Talane - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
9bde7c78-5dd1-4fca-bbbf-4831bda23530,248399b1-13f2-4499-81ae-00949c9471bb,100082.0,2023-04-21,"#N/A","#N/A",Pipeline,false,"#N/A",Tagtune - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
9bef819c-a6dd-4f64-a59c-7aaa24b9f6a2,6de5e10b-e7fb-438f-bacf-4db53d4b0bbd,29995.0,2022-10-03,"#N/A","#N/A",Closed,false,"#N/A",Fatz - Additional Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
9c72bdfc-bc33-4496-9dad-a756537ec77f,98186421-0d30-4a8c-a4c9-0e52a2088060,34995.0,2022-11-04,"#N/A","#N/A",Pipeline,false,"#N/A",Skyba - Additional Sale,"#N/A",60.0,false,false,"#N/A",false,"#N/A","#N/A",false,Id. Decision Makers,"#N/A","#N/A","#N/A",false,"#N/A"
9c744b20-ac02-42ee-a22f-f5a41ed86313,8d2b1701-ca18-4d7e-8467-74c58791e9b0,72395.0,2022-08-02,"#N/A","#N/A",Omitted,false,"#N/A",Tazzy - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
9c76489f-1055-4040-bc52-e8b80d28d8cc,6db1414c-f00d-4010-bed8-3a404e532006,72395.0,2022-08-02,"#N/A","#N/A",Omitted,false,"#N/A",Yamia - Initial Sale,"#N/A",0.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Lost,"#N/A","#N/A","#N/A",false,"#N/A"
9da54be3-7317-4cbc-a4d1-3ec9abf95eaa,70165c48-207a-4045-abdb-2f80c21fe226,75000.0,2023-02-19,"#N/A","#N/A",Pipeline,false,"#N/A",Tagopia - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
9da5a206-8a2b-4f5f-9192-1a199c38a597,8ca40e71-26ce-42ad-83f0-a739073138bc,18350.0,2023-03-01,"#N/A","#N/A",Pipeline,false,"#N/A",Shufflester - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
9e0dd8a4-fa2c-4e99-b71c-6942cf42e73d,38d52f3d-127a-4600-81e9-411d60d620b8,32395.00000002,2022-12-16,"#N/A","#N/A",Closed,false,"#N/A",Gabcube - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
9e8dd8bf-5177-4783-8972-1529de45308c,157c4e32-5d95-48f9-8944-3250919a8553,32395.00000002,2023-02-13,"#N/A","#N/A",Closed,false,"#N/A",Edgetag - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
9ef9a8ac-5029-4da1-84e6-c3677d6bd08d,c94acd88-c782-469a-b2a3-f1d9f470990f,34350.0,2023-03-01,"#N/A","#N/A",Pipeline,false,"#N/A",Rhynyx - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
9f196d53-32f8-4646-8a39-536074577c8b,b27f56f9-c186-49e3-a9d2-a8767161b0b6,100082.0,2023-03-07,"#N/A","#N/A",Pipeline,false,"#N/A",Jaxworks - Upsell,"#N/A",70.0,false,false,"#N/A",false,"#N/A","#N/A",false,Perception Analysis,"#N/A","#N/A","#N/A",false,"#N/A"
9ffb5ad4-2fad-43c4-be22-b13f88402ad6,8628f2d7-4b13-437d-927e-bf2c89327836,18350.0,2023-03-01,"#N/A","#N/A",Pipeline,false,"#N/A",Kazu - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
a060f600-ff0c-42e1-b04f-b529a28394e7,f6e19d2f-1d54-4d9b-8911-3835e4b95401,75000.0,2023-04-21,"#N/A","#N/A",Pipeline,false,"#N/A",Skalith - Upsell,"#N/A",10.0,false,false,"#N/A",false,"#N/A","#N/A",false,Qualification,"#N/A","#N/A","#N/A",false,"#N/A"
a063a292-3f71-4aaf-b16f-3b04c2eb9519,8eb87a29-2bbb-433f-a6a3-f1c1c167988c,18050.0,2023-03-01,"#N/A","#N/A",Pipeline,false,"#N/A",Topicblabh-Sto Associates - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
a09cfb6d-680e-4073-a262-941e6b99d8af,cc1d2a55-ecaa-4993-b2db-f6ef1a7fb01b,32395.00000002,2022-12-16,"#N/A","#N/A",Closed,false,"#N/A",Yakidoo - Secondary Sale,"#N/A",100.0,false,false,"#N/A",false,"#N/A","#N/A",false,Closed Won,"#N/A","#N/A","#N/A",false,"#N/A"
a0d660e2-10a5-47c6-ab21-435d063b4d89,6c4ec482-ed38-4e23-90f0-873d57739bbc,18350.0,2023-03-01,"#N/A","#N/A",Pipeline,false,"#N/A",Brightdog - Cross-sell,"#N/A",75.0,false,false,"#N/A",false,"#N/A","#N/A",false,Proposal/Price Quote,"#N/A","#N/A","#N/A",false,"#N/A"
a16c1882-1d2a-4a4a-b596-fbaf8e8c1a10,c94acd88-c782-469a-b2a3-f1d9f470990f,34995.0,2023-02-03,"#N/A","#N/A",Pipeline,false,"#N/A",Rhynyx - Additional Sale,"#N/A",90.0,false,false,"#N/A",false,"#N/A","#N/A",false,Negotiation/Review,"#N/A","#N/A","#N/A",false,"#N/A"
